Pub Year,_journal_label,_publisher,_issn_norm,PMID,Authors,_waived_by_issn,_waived_by_title,apc_original,apc_effective,would_uncovered_if_no_waiver_cap_0,would_uncovered_if_no_waiver_cap_2000,would_uncovered_if_no_waiver_cap_3000,would_uncovered_if_no_waiver_cap_6000,avoided_usd_known
2024,Alzheimers Dement (N Y),Wiley,23528737,38188606,"Ashford, Miriam T; Jin, Chengshi; Neuhaus, John; Diaz, Adam; Aaronson, Anna; Tank, Rachana; Eichenbaum, Joseph; Camacho, Monica R; Fockler, Juliet; Ulbricht, Aaron; Flenniken, Derek; Truran, Diana; Mackin, Robert Scott; Weiner, Michael W; Mindt, Monica Rivera; Nosheny, Rachel L",True,False,2540.0,0.0,2540.0,540.0,0.0,0.0,2540.0
2024,Ann N Y Acad Sci,Wiley,17496632,38194291,"Tighe, Lauren A; Sommer, Teresa Eckrich; Sabol, Terri J; Chase-Lansdale, P Lindsay",True,False,5080.0,0.0,5080.0,3080.0,2080.0,0.0,5080.0
2024,Dev Growth Differ,Unknown,1440169X,38197329,"Mann, Elizabeth A; Mogle, Melissa S; Park, Joo-Seop; Reddy, Pramod",True,False,,0.0,,,,,
2024,Geroscience,Springer Nature,25092723,38198027,"Hameed, Sanaa; Muhammad, Fauziyya; Haynes, Grace; Smith, Lonnie; Khan, Ali F; Smith, Zachary A",True,False,4490.0,0.0,4490.0,2490.0,1490.0,0.0,4490.0
2024,Int J Dermatol,Unknown,13654632,38204174,"Joel, Marina Z; Wride, Anthony M; Cohen, Jeffrey M",True,False,,0.0,,,,,
2024,J Child Psychol Psychiatry,Wiley,14697610,38124618,"Thompson, Khalil I; Schneider, Clayton J; Lopez-Roque, Justin A; Wakschlag, Lauren S; Karim, Helmet T; Perlman, Susan B",True,False,4530.0,0.0,4530.0,2530.0,1530.0,0.0,4530.0
2024,Clin Transl Sci,Wiley,17528062,38156426,"Llewellyn, Nicole; Nehl, Eric J; Dave, Gaurav; DiazGranados, Deborah; Flynn, David; Fournier, Deborah; Hoyo, Verónica; Pelfrey, Clara; Casey, Shannon",True,False,3630.0,0.0,3630.0,1630.0,630.0,0.0,3630.0
2024,Fam Process,Wiley,15455300,37277975,"Vázquez, Alejandro L; Chou, Tommy; Helseth, Sarah A; Gudiño, Omar G; Domenech Rodríguez, Melanie M",True,False,3400.0,0.0,3400.0,1400.0,400.0,0.0,3400.0
2024,J Thromb Thrombolysis,Unknown,1573742X,37945938,"Magod, Benjamin; Chokshi, Anuj K; Martin, Karlyn A; Schimmel, Daniel R; Khan, Sadiya S; Shah, Nilay S",True,False,,0.0,,,,,
2024,Surg Endosc,Springer Nature,14322218,38997455,"Valukas, Catherine S; Vitello, Dominic; Sanchez, Joseph; Soetikno, Alan; Prinz, Joanne; Hungness, Eric S; Teitelbaum, Ezra N",True,False,4390.0,0.0,4390.0,2390.0,1390.0,0.0,4390.0
2024,Allergy,Wiley,13989995,39003573,"Czarnowicki, Tali; David, Eden; Yamamura, Kazuhiko; Han, Joseph; He, Helen; Pavel, Ana B; Glickman, Jacob; Erickson, Taylor; Estrada, Yeriel; Krueger, James G; Rangel, Stephanie M; Paller, Amy S; Guttman-Yassky, Emma",True,False,5300.0,0.0,5300.0,3300.0,2300.0,0.0,5300.0
2024,Oncogene,Springer Nature,14765594,39068216,"Li, Siting; Tang, Mengfan; Xiong, Yun; Feng, Xu; Wang, Chao; Nie, Litong; Huang, Min; Zhang, Huimin; Yin, Ling; Zhu, Dandan; Yang, Chang; Ma, Tiantian; Chen, Junjie",True,False,5990.0,0.0,5990.0,3990.0,2990.0,0.0,5990.0
2024,Child Dev,Wiley,14678624,39080971,"Trevino, Cindy O; Lai, Jin-Shei; Tang, Xiaodan; LeWinn, Kaja Z; Nozadi, Sara S; Wosu, Adaeze; Leve, Leslie D; Towe-Goodman, Nissa R; Ni, Yu; Graff, Joyce Carolyn; Karr, Catherine J; Collett, Brent R; program collaborators for Environmental influences on Child Health Outcomes",True,False,4320.0,0.0,4320.0,2320.0,1320.0,0.0,4320.0
2024,PM R,Wiley,19341563,38874321,"Fram, Julia; Boss, Kathleen; Villaflor, Victoria; Jayabalan, Prakash",True,False,3470.0,0.0,3470.0,1470.0,470.0,0.0,3470.0
2024,Clin Child Fam Psychol Rev,Unknown,15732827,38884838,"Cohen, Katherine A; Ito, Sakura; Ahuvia, Isaac L; Yang, Yuanyuan; Zhang, Yanchen; Renshaw, Tyler L; Larson, Madeline; Cook, Clayton; Hill, Shannon; Liao, Jessica; Rapoport, Andy; Smock, Amanda; Yang, Michelle; Schleider, Jessica L",True,False,,0.0,,,,,
2024,AIDS Behav,Springer Nature,15733254,38231362,"Rubtsova, Anna A; Taylor, Tonya N; Wingood, Gina; Ofotokun, Ighovwerha; Gustafson, Deborah; Vance, David E; Holstad, Marcia",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Cancer,Wiley,10970142,38236702,"Smith, Karen L; Zhao, Fengmin; Mayer, Ingrid A; Tevaarwerk, Amye J; Garcia, Sofia F; Arteaga, Carlos L; Symmans, William F; Park, Ben H; Burnette, Brian L; Makower, Della F; Block, Margaret; Morley, Kimberly A; Jani, Chirag R; Mescher, Craig; Dewani, Shabana J; Brown-Glaberman, Ursa; Flaum, Lisa E; Mayer, Erica L; Sikov, William M; Rodler, Eve T; DeMichele, Angela M; Sparano, Joseph A; Wolff, Antonio C; Miller, Kathy D; Wagner, Lynne I",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,Neurourol Urodyn,Wiley,15206777,38247366,"Erickson, Bradley A; Griffith, James W; Wensheng, Guo; Mengying, You; Herman, Ted; Bradley, Catherine S; Quentin Clemens, J; Farrar, John T; Gupta, Priyanka; Kreder, Karl J; Henry Lai, H; Naliboff, Bruce D; Newman, Diane K; Rodriguez, Larissa V; Spitznagle, Theresa; Sutcliffe, Siobhan; Sutherland, Suzette E; Taple, Bayley J; Richard Landis, J",True,False,3860.0,0.0,3860.0,1860.0,860.0,0.0,3860.0
2024,Adv Sci (Weinh),Wiley,21983844,38263873,"Wang, Yinu; Calvert, Andrea E; Cardenas, Horacio; Rink, Jonathon S; Nahotko, Dominik; Qiang, Wenan; Ndukwe, C Estelle; Chen, Fukai; Keathley, Russell; Zhang, Yaqi; Cheng, Ji-Xin; Thaxton, C Shad; Matei, Daniela",True,False,6730.0,0.0,6730.0,4730.0,3730.0,730.0,6730.0
2024,Curr Neurol Neurosci Rep,Springer Nature,15346293,38270820,"Lin, Chi-Ying R; Kuo, Sheng-Han; Opal, Puneet",True,False,5590.0,0.0,5590.0,3590.0,2590.0,0.0,5590.0
2024,BJOG,Wiley,14710528,38272844,"Pingeton, Blaire C; Goodman, Sherryl H; Lavner, Justin A; LaFever, Kat; Marchuck, Noah",True,False,5190.0,0.0,5190.0,3190.0,2190.0,0.0,5190.0
2024,Neurogastroenterol Motil,Wiley,13652982,39223932,"Graham, Kahla; Reedy, Erin L; Lee, Jungwha Julia; Norton, Elizabeth Spencer; Arunachalam, Ambalavanan; Tomic, Rade; Martin-Harris, Bonnie",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,Support Care Cancer,Springer Nature,14337339,38600364,"Vega, Brenda; Desai, Ria; Solk, Payton; McKoy, June M; Flores, Ann Marie; Phillips, Siobhan M; Barber, Emma L",True,False,4690.0,0.0,4690.0,2690.0,1690.0,0.0,4690.0
2024,J Res Adolesc,Wiley,15327795,38616300,"Caba, Antonia E; Christophe, N Keita; Renley, Benton M; Simon, Kay A; Feinstein, Brian A; Eaton, Lisa A; Watson, Ryan J",True,False,3400.0,0.0,3400.0,1400.0,400.0,0.0,3400.0
2024,Dev Med Child Neurol,Wiley,14698749,38616771,"Sukal-Moulton, Theresa; Barbosa, Vanessa Maziero; Sargent, Barbara; Boswell, Lynn; de Regnier, Raye-Ann; Bos, Arend F; Peyton, Colleen",True,False,5300.0,0.0,5300.0,3300.0,2300.0,0.0,5300.0
2024,Dev Med Child Neurol,Wiley,14698749,38627997,"Barbosa, Vanessa Maziero; Peyton, Colleen; Sukal-Moulton, Theresa",True,False,5300.0,0.0,5300.0,3300.0,2300.0,0.0,5300.0
2024,Dev Med Child Neurol,Wiley,14698749,38629475,"Peyton, Colleen; Aaby, David; Barbosa, Vanessa Maziero; Boswell, Lynn; de Regnier, Raye-Ann; Bos, Arend F; Sukal Moulton, Theresa",True,False,5300.0,0.0,5300.0,3300.0,2300.0,0.0,5300.0
2024,Pediatr Blood Cancer,Wiley,15455017,38679864,"Reiter, Audra J; Huang, Lynn; Craig, Brian T; Davidoff, Andrew M; Talbot, Lindsay J; Coggins, Jordan; Smith, Jasmine; Aldrink, Jennifer H; Bergus, Katherine C; MacArthur, Taleen A; Polites, Stephanie F; Boehmer, Chloe; Brungardt, Joseph; Malek, Marcus M; Rinehardt, Hannah N; Kastenberg, Zachary J; Arkin, Cameron M; Gourmel, Antoine; Piche, Nelson; Wallace, Marshall; Liang, Jiancong; Lovvorn 3rd, Harold N; Petroze, Robin T; Gillies, Gwendolyn; Marquart, John P; Becktell, Kerri; Le, Hau D; Favela, Juan; Rich, Barrie S; Glick, Richard D; Seemann, Natashia M; Davidson, Jacob; Wilson, Claire A; Roach, Jonathan; Brown, Erin G; Doyle, Kathleen E; Coakley, Brian A; Emengo, Pamela; Merola, Pamela; Grant, Christa N; Tirumani, Anuritha; Tracy, Elisabeth T; Moya-Mendez, Mary E; Dasgupta, Roshni; Lautz, Timothy B; Pediatric Surgical Oncology Research Collaborative",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,Arthritis Care Res (Hoboken),Wiley,21514658,38693617,"Garg, Shivani; Sweet, Nadia; Boderman, Brianna; Montes, Daniel; Walunas, Theresa; Ramsey-Goldman, Rosalind; Khosroshahi, Arezou; Astor, Brad C; Lim, S Sam; Bartels, Christie M",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,Arthritis Care Res (Hoboken),Wiley,21514658,38751111,"Yang, Sherry; Feldman, Candace H",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,Angew Chem Int Ed Engl,Wiley,15213773,38753725,"Boudjelel, Maxime; Zhong, Jessica; Ballerini, Lorenzo; Vanswearingen, Ian; Al-Dhufari, Rossul; Malapit, Christian A",True,False,5790.0,0.0,5790.0,3790.0,2790.0,0.0,5790.0
2024,AIDS Behav,Springer Nature,15733254,38780867,"Zapata, Juan Pablo; Hurtado, Manuel; Avila, Andrés Alvarado; John, Steven A; Rodriguez-Diaz, Carlos E; de St Aubin, Ed",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Arch Dermatol Res,Springer Nature,1432069X,38795229,"Vidal, Savanna I; Silverberg, Jonathan I",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,J Cancer Educ,Springer Nature,15430154,38805159,"Lott, Breanne E; Yeo, Sarah; Bekele, Etsegenet; Birhanu, Firaol; Hussein, Rehima; Muktar, Seada; Mengiste, Tsion; Asfaw, Emebet; Madhivanan, Purnima; Deressa, Biniyam Tefera",True,False,3790.0,0.0,3790.0,1790.0,790.0,0.0,3790.0
2024,J Pediatr Gastroenterol Nutr,Wiley,15364801,38828720,"Mouzaki, Marialena; Yates, Katherine P; Arce-Clachar, Ana Catalina; Behling, Cindy; Blondet, Niviann M; Fishbein, Mark H; Flores, Francisco; Adams, Kathryn Harlow; Hertel, Paula; Jain, Ajay K; Molleston, Jean P; Schwimmer, Jeffrey B; Vos, Miriam B; Xanthakos, Stavra A; NASH Clinical Research Network",True,False,3780.0,0.0,3780.0,1780.0,780.0,0.0,3780.0
2024,Hum Brain Mapp,Wiley,10970193,38339956,"Butler, Ellyn R; Samia, Noelle; White, Stuart; Gratton, Caterina; Nusslock, Robin",True,False,3520.0,0.0,3520.0,1520.0,520.0,0.0,3520.0
2024,J Neurochem,Wiley,14714159,38372595,"Hanrieder, Jörg",True,False,5330.0,0.0,5330.0,3330.0,2330.0,0.0,5330.0
2024,Transfusion,Wiley,15372995,38400625,"Wang, Ling; Rochon, Elizabeth R; Gingras, Sebastien; Zuchelkowski, Benjamin E; Sinchar, Derek J; Alipour, Elimira; Reisz, Julie A; Yang, Minying; Page, Grier P; Kanias, Tamir; Triulzi, Darrell J; Lee, Janet S; Kim-Shapiro, Daniel B; D'Alessandro, Angelo; Gladwin, Mark T",True,False,4100.0,0.0,4100.0,2100.0,1100.0,0.0,4100.0
2024,Ann Surg Oncol,Springer Nature,15344681,38418655,"Mensah, Joshua A; Fei-Zhang, David J; Rossen, Jennifer L; Rahmani, Bahram; Bentrem, David J; Stein, Joshua D; French, Dustin D",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Mov Disord,Wiley,15318257,38419191,"Monje, Mariana H G; Blackburn, Joanna Sarah; Kinsley, Lisa; Krainc, Dimitri; Mencacci, Niccolò E",True,False,4480.0,0.0,4480.0,2480.0,1480.0,0.0,4480.0
2024,Alzheimers Dement,Wiley,15525279,38425134,"Ruthirakuhan, Myuri; Swardfager, Walter; Xiong, Lisa; MacIntosh, Bradley J; Rabin, Jennifer S; Lanctôt, Krista L; Ottoy, Julie; Ramirez, Joel; Keith, Julia; Black, Sandra E",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,J Behav Med,Springer Nature,15733521,38429598,"Pedreira, Patricia B; Fleszar-Pavlović, Sara E; Walsh, Emily A; Noriega Esquives, Blanca; Moreno, Patricia I; Perdomo, Dolores; Heller, Aaron S; Antoni, Michael H; Penedo, Frank J",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,J Physiol,Wiley,14697793,38431907,"Takahashi, Satoe; Zhou, Yingjie; Cheatham, Mary Ann; Homma, Kazuaki",True,False,5400.0,0.0,5400.0,3400.0,2400.0,0.0,5400.0
2024,Eur J Heart Fail,Wiley,18790844,38924328,"Kitzman, Dalane W; Lewis, Gregory D; Pandey, Ambarish; Borlaug, Barry A; Sauer, Andrew J; Litwin, Sheldon E; Sharma, Kavita; Jorkasky, Diane K; Khan, Shaharyar; Shah, Sanjiv J",True,False,5300.0,0.0,5300.0,3300.0,2300.0,0.0,5300.0
2024,Alzheimers Dement,Wiley,15525279,38958543,"Polsinelli, Angelina J; Johnson, Sierah; Crouch, Adele; Lane, Kathleen A; Pena-Garcia, Alex; Hammers, Dustin B; Wang, Sophia; Gao, Sujuan; Apostolova, Liana G",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Am J Reprod Immunol,Wiley,16000897,38994889,"Ma'ayeh, Marwan; de Voest, Jessica A; Hughes, Brenna L; Grobman, William A; Saade, George R; Manuck, Tracy A; Longo, Monica; Simhan, Hyagriv N; Rouse, Dwight J; Mendez-Figueroa, Hector; Gyamfi-Bannerman, Cynthia; Bailit, Jennifer L; Costantine, Maged M; Sehdev, Harish M; Tita, Alan T N; Metz, Torri D; Eunice Kennedy Shriver National Institute of Child Health and Human Development Maternal‐Fetal Medicine Units (MFMU) Network",True,False,4460.0,0.0,4460.0,2460.0,1460.0,0.0,4460.0
2024,Am J Clin Dermatol,Unknown,11791888,39348008,"Pang, Yanzhen; Nguyen, William Q; Guerrero, Liliana I; Chrisman, Lauren P; Hooper, Madeline J; McCarthy, Morgan C; Hales, Molly K; Lipman, Rachel E; Paller, Amy S; Guitart, Joan; Zhou, Xiaolong A",True,False,,0.0,,,,,
2024,Physiol Rep,Wiley,2051817X,39209762,"Trevarrow, Michael P; Munoz, Miranda J; Rivera, Yessenia M; Arora, Rishabh; Drane, Quentin H; Pal, Gian D; Verhagen Metman, Leonard; Goelz, Lisa C; Corcos, Daniel M; David, Fabian J",True,False,2050.0,0.0,2050.0,50.0,0.0,0.0,2050.0
2024,Qual Life Res,Springer Nature,15732649,38294666,"Mansolf, Maxwell; Blackwell, Courtney K; Cella, David; Lai, Jin-Shei",True,False,3890.0,0.0,3890.0,1890.0,890.0,0.0,3890.0
2024,Magn Reson Med,Wiley,15222594,38084397,"Yang, Huili; Hong, KyungPyo; Baraboo, Justin J; Fan, Lexiaozi; Larsen, Andrine; Markl, Michael; Robinson, Joshua D; Rigsby, Cynthia K; Kim, Daniel",True,False,3680.0,0.0,3680.0,1680.0,680.0,0.0,3680.0
2024,Mov Disord,Wiley,15318257,37964479,"Indelicato, Elisabetta; Boesch, Sylvia; Mencacci, Niccolo' E; Ghezzi, Daniele; Prokisch, Holger; Winkelmann, Juliane; Zech, Michael",True,False,4480.0,0.0,4480.0,2480.0,1480.0,0.0,4480.0
2024,Ann Surg Oncol,Springer Nature,15344681,38082169,"Buchheit, Joanna T; Merkow, Ryan P",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Arthritis Care Res (Hoboken),Wiley,21514658,39155684,"Rasooly, Danielle; Moonesinghe, Ramal; Fallon, Elizabeth; Barbour, Kamil E; Khoury, Muin J",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,J Physiol,Wiley,14697793,39303148,"Sultan, Ziyad W; Najac, Marion; Raman, Indira M",True,False,5400.0,0.0,5400.0,3400.0,2400.0,0.0,5400.0
2024,J Surg Oncol,Wiley,10969098,39348440,"Buchheit, Joanna T; Janczewski, Lauren M; Wells, Amy; Hardy, Ashley N; Abad, John D; Bentrem, David J; Halverson, Amy L; Chawla, Akhil",True,False,4570.0,0.0,4570.0,2570.0,1570.0,0.0,4570.0
2024,Obesity (Silver Spring),Wiley,1930739X,39358838,"Butryn, Meghan L; Miller, Nicole A; Hagerman, Charlotte J; Arigo, Danielle; LaFata, Erica; Zhang, Fengqing; Spring, Bonnie; Forman, Evan",True,False,4980.0,0.0,4980.0,2980.0,1980.0,0.0,4980.0
2024,Aliment Pharmacol Ther,Wiley,13652036,39238213,"Allende, Daniela S; Cummings, Oscar; Sternberg, Alice L; Behling, Cynthia A; Carpenter, Danielle; Gill, Ryan M; Guy, Cynthia D; Yeh, Matthew M; Gawrieh, Samer; Sterling, Richard K; Naggie, Susanna; Loomba, Rohit; Price, Jennifer C; McLaughlin, Mary; Hadigan, Colleen; Crandall, Holly; Belt, Patricia; Wilson, Laura; Chalasani, Naga P; Kleiner, David E; HIV NASH and NASH Clinical Research Groups",True,False,5250.0,0.0,5250.0,3250.0,2250.0,0.0,5250.0
2024,Aliment Pharmacol Ther,Wiley,13652036,39403018,"Dulai, Parambir S; Bonner, Lauren Balmert; Sadler, Charlotte; Raffals, Laura E; Kochhar, Gursimran; Lindholm, Peter; Buckey Jr, Jay C; Toups, Gary N; Rosas, Libeth; Narula, Neeraj; Jairath, Vipul; Honap, Sailish; Peyrin-Biroulet, Laurent; Sands, Bruce E; Hanauer, Stephen B; Scholtens, Denise M; Siegel, Corey A; HBOT‐UC Consortium Investigators",True,False,5250.0,0.0,5250.0,3250.0,2250.0,0.0,5250.0
2024,Am J Reprod Immunol,Wiley,16000897,39412441,"Chou, Teresa; Senkow, Karolina J; Nguyen, Megan B; Patel, Payal V; Sandepudi, Kirtana; Cooper, Lee A; Goldstein, Jeffery A",True,False,4460.0,0.0,4460.0,2460.0,1460.0,0.0,4460.0
2024,J Physiol,Wiley,14697793,39504123,"Butler, Carley L P; Sangari, Sina; Chen, Bing; Perez, Monica A",True,False,5400.0,0.0,5400.0,3400.0,2400.0,0.0,5400.0
2024,Psychooncology,Wiley,10991611,39547948,"Perry, Laura M; Mossman, Brenna; Garcia, Sofia F; Kircher, Sheetal M; Dunn, Addison; Alonzi, Sarah; Easwar, Sanjana; Hoerger, Michael",True,False,4940.0,0.0,4940.0,2940.0,1940.0,0.0,4940.0
2024,FASEB J,Wiley,15306860,39569992,"Kang, Donghee; Shin, Byungho; Kim, Gyeong-Nam; Hea, Ji Hwa; Sung, Young Hoon; Rhee, Kunsoo",True,False,3740.0,0.0,3740.0,1740.0,740.0,0.0,3740.0
2024,J Autism Dev Disord,Springer Nature,15733432,39578316,"Manning, Brittany L; Hosseini, Kianoosh; Yang, Eunjin; Buzzell, George A; Landi, Nicole; Kim, So Hyun",True,False,3190.0,0.0,3190.0,1190.0,190.0,0.0,3190.0
2024,Protein Sci,Wiley,1469896X,39584689,"O'Malley, Andrea; Ray, Joshua M; Kitlas, Patrycja; Ruethers, Thimo; Kapingidza, A Brenda; Cierpicki, Tomasz; Lopata, Andreas; Kowal, Krzysztof; Chruszcz, Maksymilian",True,False,4480.0,0.0,4480.0,2480.0,1480.0,0.0,4480.0
2024,Cardiovasc Drugs Ther,Unknown,15737241,36378394,"Devineni, Divya; Akbarpour, Meleeka; Gong, Yufan; Wong, Nathan D",True,False,,0.0,,,,,
2024,Mol Ecol Resour,Wiley,17550998,38733216,"Charrier, Eléonore; Chen, Rebecca; Thundathil, Noelle; Gilleard, John S",True,False,5250.0,0.0,5250.0,3250.0,2250.0,0.0,5250.0
2024,Am J Reprod Immunol,Wiley,16000897,38720636,"Murphy, Kerry; Shi, Quihu; Hoover, Donald R; Adimora, Adaora A; Alcaide, Maria L; Brockmann, Susan; Daubert, Elizabeth; Duggal, Priya; Merenstein, Daniel; Dionne, Jodie A; Sheth, Anandi N; Keller, Marla J; Herold, Betsy C; Anastos, Kathryn; Aouizerat, Bradley",True,False,4460.0,0.0,4460.0,2460.0,1460.0,0.0,4460.0
2024,FASEB J,Wiley,15306860,39584396,"Lamia, Syeda N; Davis, Carol S; Macpherson, Peter C D; Willingham, T Brad; Zhang, Yingfan; Liu, Chengyu; Iannucci, Leanne; Ganji, Elahe; Harden, Desmond; Bhattacharya, Iman; Abraham, Adam C; Brooks, Susan V; Glancy, Brian; Killian, Megan L",True,False,3740.0,0.0,3740.0,1740.0,740.0,0.0,3740.0
2024,Adv Sci (Weinh),Wiley,21983844,38350724,"Keate, Rebecca L; Tropp, Joshua; Wu, Ruiheng; Petty 2nd, Anthony J; Ameer, Guillermo A; Rivnay, Jonathan",True,False,6730.0,0.0,6730.0,4730.0,3730.0,730.0,6730.0
2024,Alzheimers Dement,Wiley,15525279,38574399,"Edmonds, Emily C; Thomas, Kelsey R; Rapcsak, Steven Z; Lindemer, Shannon L; Delano-Wood, Lisa; Salmon, David P; Bondi, Mark W",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Monash Bioeth Rev,Unknown,18366716,39419933,"Hosseini, Mohammad",True,False,,0.0,,,,,
2024,Alzheimers Dement,Wiley,15525279,39262197,"Soni, Narayan Datt; Swain, Anshuman; Juul, Halvor; Cao, Quy; Haris, Mohammad; Wolk, David A; Lee, Virginia M-Y; Detre, John A; Nanga, Ravi Prakash Reddy; Reddy, Ravinder",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Pediatr Radiol,Springer Nature,14321998,39540925,"Sodhi, Aparna; Brown, Nicholas K; Robinson, Joshua D; Popescu, Andrada R; Markl, Michael; Rigsby, Cynthia K",True,False,4190.0,0.0,4190.0,2190.0,1190.0,0.0,4190.0
2024,J Cancer Surviv,Springer Nature,19322267,36459380,"Noriega Esquives, Blanca S; St George, Sara M; Moreno, Patricia I; Lee, Tae Kyoung; Munoz, Edgar; Lad, Thomas; Pollack, Alan; Hollowell, Courtney M P; Ramirez, Amelie G; Penedo, Frank J",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,FEBS J,Wiley,17424658,36527282,"Stephens, Christopher; Naghavi, Mojgan H",True,False,5000.0,0.0,5000.0,3000.0,2000.0,0.0,5000.0
2024,Brain Topogr,Unknown,15736792,37548801,"Murphy, Michael; Wang, Jun; Jiang, Chenguang; Wang, Lei A; Kozhemiako, Nataliia; Wang, Yining; GRINS Consortium; Pan, Jen Q; Purcell, Shaun M",True,False,,0.0,,,,,
2024,Eur J Hum Genet,Springer Nature,14765438,38097767,"Panagiotakaki, Eleni; Tiziano, Francesco D; Mikati, Mohamad A; Vijfhuizen, Lisanne S; Nicole, Sophie; Lesca, Gaetan; Abiusi, Emanuela; Novelli, Agnese; Di Pietro, Lorena; I.B.AHC Consortium; IAHCRC Consortium; Harder, Aster V E; Walley, Nicole M; De Grandis, Elisa; Poulat, Anne-Lise; Portes, Vincent Des; Lépine, Anne; Nassogne, Marie-Cecile; Arzimanoglou, Alexis; Vavassori, Rosaria; Koenderink, Jan; Thompson, Christopher H; George Jr, Alfred L; Gurrieri, Fiorella; van den Maagdenberg, Arn M J M; Heinzen, Erin L",True,False,4090.0,0.0,4090.0,2090.0,1090.0,0.0,4090.0
2024,J Rural Health,Wiley,17480361,38112341,"Dyar, Christina; Morgan, Ethan",True,False,4480.0,0.0,4480.0,2480.0,1480.0,0.0,4480.0
2024,PM R,Wiley,19341563,38148275,"Lu, Michael; Wieber, Megan; Rho, Monica; Jayabalan, Prakash",True,False,3470.0,0.0,3470.0,1470.0,470.0,0.0,3470.0
2024,Adv Sci (Weinh),Wiley,21983844,38155460,"Mukli, Peter; Pinto, Camila B; Owens, Cameron D; Csipo, Tamas; Lipecz, Agnes; Szarvas, Zsofia; Peterfi, Anna; Langley, Ana Clara da Costa Pinaffi; Hoffmeister, Jordan; Racz, Frigyes Samuel; Perry, Jonathan W; Tarantini, Stefano; Nyúl-Tóth, Ádám; Sorond, Farzaneh A; Yang, Yuan; James, Judith A; Kirkpatrick, Angelia C; Prodan, Calin I; Toth, Peter; Galindo, Juliette; Gardner, Andrew W; Sonntag, William E; Csiszar, Anna; Ungvari, Zoltan; Yabluchanskiy, Andriy",True,False,6730.0,0.0,6730.0,4730.0,3730.0,730.0,6730.0
2024,Alzheimers Dement,Wiley,15525279,38298163,"Shaaban, C Elizabeth; Lin, Hsing-Hua Sylvia; Terry, Melita; Ren, Dianxu; Lingler, Jennifer H",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Neurourol Urodyn,Wiley,15206777,38078701,"Smith, Ariana L; Berry, Amanda; Brubaker, Linda; Cunningham, Shayna D; Gahagan, Sheila; Kane Low, Lisa; Mueller, Margaret; Sutcliffe, Siobhan; Williams, Beverly R; Brady, Sonya S; the Prevention of Lower Urinary Tract Symptoms (PLUS) Research Consortium",True,False,3860.0,0.0,3860.0,1860.0,860.0,0.0,3860.0
2024,Child Dev,Wiley,14678624,38217474,"Young, Stephanie Ruth; Novack, Miriam Alana; Dworak, Elizabeth M; Kaat, Aaron J; Hosseinian, Zahra; Gershon, Richard C",True,False,4320.0,0.0,4320.0,2320.0,1320.0,0.0,4320.0
2024,J Sch Health,Wiley,17461561,38113519,"Kan, Kristin; Enaholo, Ososese; Kanaley, Madeleine; Holtzman, Gwen; Ibrahim, Khalid; Morales, Lu; Lombard, Lisa; Gupta, Ruchi",True,False,3570.0,0.0,3570.0,1570.0,570.0,0.0,3570.0
2024,Psychiatry Clin Neurosci,Wiley,14401819,37984431,"Liampas, Ioannis; Siokas, Vasileios; Zoupa, Elli; Lyketsos, Constantine G; Dardiotis, Efthimios",True,False,3240.0,0.0,3240.0,1240.0,240.0,0.0,3240.0
2024,J Magn Reson Imaging,Wiley,15222586,37987516,"Sreedhar, Siva P; Gupta, Aakash; Chitiboi, Teodora; Pradella, Maurice; Elbaz, Mohammed S M",True,False,3680.0,0.0,3680.0,1680.0,680.0,0.0,3680.0
2024,Arch Dermatol Res,Springer Nature,1432069X,38472524,"Chang, Christy H; Chovatiya, Raj",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,PM R,Wiley,19341563,38520158,"Martin, Hannah; Lewis, Christopher; Dreyer, Sean; Couri, Juliana; Sen, Sanchita; Jayabalan, Prakash",True,False,3470.0,0.0,3470.0,1470.0,470.0,0.0,3470.0
